TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100000,1,1.00,0.00,253472,7,7,2,3,19
1,100000,1,1.00,0.00,253473,7,6,1,4,18
1,100000,1,1.00,0.00,253474,11,13,4,1,29
1,100000,1,1.00,0.00,253475,8,5,2,3,18
1,100000,1,1.00,0.00,253476,9,3,5,1,18
1,100000,1,1.00,0.00,253477,7,6,5,4,22
1,100000,1,1.00,0.00,253478,7,6,1,4,18
1,100000,1,1.00,0.00,253479,9,6,4,1,20
1,100000,1,1.00,0.00,253480,7,7,1,4,19
1,100000,1,1.00,0.00,253481,6,9,1,3,19
1,100000,1,1.00,0.00,253482,6,7,1,3,17
1,100000,1,1.00,0.00,253483,7,7,0,4,18
1,100000,1,1.00,0.00,253484,7,7,2,5,21
1,100000,1,1.00,0.00,253485,6,6,2,3,17
1,100000,1,1.00,0.00,253486,6,12,5,2,25
1,100000,1,1.00,0.00,253487,12,15,3,5,35
1,100000,1,1.00,0.00,253488,11,9,5,1,26
1,100000,1,1.00,0.00,253489,13,10,4,5,32
1,100000,1,1.00,0.00,253490,6,8,5,1,20
1,100000,1,1.00,0.00,253491,8,7,1,4,20
1,100000,1,1.00,0.00,253492,9,6,1,5,21
1,100000,1,1.00,0.00,253493,8,5,2,4,19
1,100000,1,1.00,0.00,253494,6,6,4,1,17
1,100000,1,1.00,0.00,253495,7,6,1,4,18
1,100000,1,1.00,0.00,253496,8,8,1,4,21
1,100000,1,1.00,0.00,253497,7,6,3,3,19
1,100000,1,1.00,0.00,253498,6,6,4,1,17
1,100000,1,1.00,0.00,253499,8,6,5,1,20
1,100000,1,1.00,0.00,253500,6,7,4,1,18
1,100000,1,1.00,0.00,253501,8,7,4,2,21
1,100000,1,1.00,0.00,253502,6,7,4,2,19
1,100000,1,1.00,0.00,253503,12,12,1,33,58
1,100000,1,1.00,0.00,253504,7,8,4,2,21
1,100000,1,1.00,0.00,253505,19,16,10,1,46
1,100000,1,1.00,0.00,253506,11,5,1,3,20
1,100000,1,1.00,0.00,253507,8,6,2,3,19
1,100000,1,1.00,0.00,253508,9,6,1,4,20
1,100000,1,1.00,0.00,253509,8,9,2,4,23
1,100000,1,1.00,0.00,253510,19,4,5,1,29
1,100000,1,1.00,0.00,253511,7,8,5,1,21
1,100000,1,1.00,0.00,253512,13,10,1,4,28
1,100000,1,1.00,0.00,253513,7,10,4,6,27
1,100000,1,1.00,0.00,253514,6,6,4,7,23
1,100000,1,1.00,0.00,253515,7,7,3,4,21
1,100000,1,1.00,0.00,253516,6,7,1,4,18
1,100000,1,1.00,0.00,253517,6,6,1,4,17
1,100000,1,1.00,0.00,253518,7,6,4,1,18
1,100000,1,1.00,0.00,253519,6,12,8,1,27
1,100000,1,1.00,0.00,253520,12,7,2,1,22
1,100000,1,1.00,0.00,253521,7,7,4,1,19
1,100000,1,1.00,0.00,253522,8,6,1,4,19
1,100000,1,1.00,0.00,253523,7,7,2,4,20
1,100000,1,1.00,0.00,253524,7,6,5,1,19
1,100000,1,1.00,0.00,253525,7,6,1,5,19
1,100000,1,1.00,0.00,253526,7,6,1,4,18
1,100000,1,1.00,0.00,253527,14,6,4,1,25
1,100000,1,1.00,0.00,253528,7,5,2,4,18
1,100000,1,1.00,0.00,253529,14,8,4,1,27
1,100000,1,1.00,0.00,253530,6,8,5,2,21
1,100000,1,1.00,0.00,253531,6,7,5,4,22
1,100000,1,1.00,0.00,253532,6,7,2,3,18
1,100000,1,1.00,0.00,253533,6,7,2,4,19
1,100000,1,1.00,0.00,253534,8,5,4,1,18
1,100000,1,1.00,0.00,253535,8,6,2,3,19
1,100000,1,1.00,0.00,253536,11,7,3,4,25
1,100000,1,1.00,0.00,253537,9,6,2,4,21
1,100000,1,1.00,0.00,253538,7,5,2,5,19
1,100000,1,1.00,0.00,253539,7,5,6,1,19
1,100000,1,1.00,0.00,253540,7,6,2,5,20
1,100000,1,1.00,0.00,253541,8,9,6,2,25
1,100000,1,1.00,0.00,253542,6,6,4,1,17
1,100000,1,1.00,0.00,253543,7,8,1,5,21
1,100000,1,1.00,0.00,253544,6,7,1,4,18
1,100000,1,1.00,0.00,253545,6,8,4,1,19
1,100000,1,1.00,0.00,253546,7,6,4,2,19
1,100000,1,1.00,0.00,253547,7,6,2,4,19
1,100000,1,1.00,0.00,253548,6,8,1,4,19
1,100000,1,1.00,0.00,253549,8,5,4,1,18
1,100000,1,1.00,0.00,253550,8,9,4,1,22
1,100000,1,1.00,0.00,253551,8,6,4,1,19
1,100000,1,1.00,0.00,253552,7,5,1,4,17
1,100000,1,1.00,0.00,253553,10,8,1,4,23
1,100000,1,1.00,0.00,253554,8,5,6,2,21
1,100000,1,1.00,0.00,253555,10,11,1,4,26
1,100000,1,1.00,0.00,253556,6,6,4,1,17
1,100000,1,1.00,0.00,253557,6,6,2,3,17
1,100000,1,1.00,0.00,253558,6,6,4,1,17
1,100000,1,1.00,0.00,253559,6,8,4,1,19
1,100000,1,1.00,0.00,253560,7,6,1,4,18
1,100000,1,1.00,0.00,253561,6,8,4,2,20
1,100000,1,1.00,0.00,253562,8,6,4,1,19
1,100000,1,1.00,0.00,253563,6,7,2,3,18
1,100000,1,1.00,0.00,253564,7,6,2,3,18
1,100000,1,1.00,0.00,253565,7,6,4,1,18
1,100000,1,1.00,0.00,253566,8,6,2,5,21
1,100000,1,1.00,0.00,253567,7,5,2,5,19
1,100000,1,1.00,0.00,253568,7,6,2,5,20
1,100000,1,1.00,0.00,253569,6,6,4,2,18
1,100000,1,1.00,0.00,253570,11,11,4,1,27
1,100000,1,1.00,0.00,253571,8,6,3,5,22
1,100000,1,1.00,0.00,253572,7,6,2,3,18
1,100000,1,1.00,0.00,253573,7,8,4,1,20
1,100000,1,1.00,0.00,253574,9,9,4,2,24
1,100000,1,1.00,0.00,253575,6,7,5,2,20
1,100000,1,1.00,0.00,253576,7,7,1,3,18
1,100000,1,1.00,0.00,253577,8,8,1,3,20
1,100000,1,1.00,0.00,253578,7,7,2,3,19
1,100000,1,1.00,0.00,253579,9,6,4,2,21
1,100000,1,1.00,0.00,253580,11,8,4,2,25
1,100000,1,1.00,0.00,253581,8,6,3,2,19
1,100000,1,1.00,0.00,253582,8,6,1,3,18
1,100000,1,1.00,0.00,253583,7,6,2,3,18
1,100000,1,1.00,0.00,253584,7,5,6,4,22
1,100000,1,1.00,0.00,253585,6,6,4,1,17
1,100000,1,1.00,0.00,253586,6,7,4,2,19
1,100000,1,1.00,0.00,253587,8,6,5,2,21
1,100000,1,1.00,0.00,253588,7,6,4,1,18
1,100000,1,1.00,0.00,253589,6,7,1,4,18
1,100000,1,1.00,0.00,253590,7,6,4,1,18
1,100000,1,1.00,0.00,253591,6,7,4,2,19
1,100000,1,1.00,0.00,253592,10,5,4,1,20
1,100000,1,1.00,0.00,253593,11,6,1,4,22
1,100000,1,1.00,0.00,253594,7,6,5,1,19
1,100000,1,1.00,0.00,253595,7,6,1,4,18
1,100000,1,1.00,0.00,253596,9,7,1,4,21
1,100000,1,1.00,0.00,253597,8,5,3,4,20
1,100000,1,1.00,0.00,253598,6,7,0,4,17
1,100000,1,1.00,0.00,253599,12,7,2,4,25
1,100000,1,1.00,0.00,253600,6,8,4,1,19
1,100000,1,1.00,0.00,253601,8,6,5,1,20
1,100000,1,1.00,0.00,253602,7,9,2,4,22
1,100000,1,1.00,0.00,253603,8,7,4,2,21
1,100000,1,1.00,0.00,253604,6,8,4,1,19
1,100000,1,1.00,0.00,253605,7,6,4,1,18
1,100000,1,1.00,0.00,253606,8,7,2,4,21
1,100000,1,1.00,0.00,253607,6,7,1,4,18
1,100000,1,1.00,0.00,253608,8,6,1,4,19
1,100000,1,1.00,0.00,253609,9,6,1,4,20
1,100000,1,1.00,0.00,253610,7,10,4,2,23
1,100000,1,1.00,0.00,253611,7,6,1,4,18
1,100000,1,1.00,0.00,253612,6,7,0,4,17
1,100000,1,1.00,0.00,253613,7,6,2,4,19
1,100000,1,1.00,0.00,253614,12,7,1,4,24
1,100000,1,1.00,0.00,253615,6,6,4,1,17
1,100000,1,1.00,0.00,253616,6,6,6,1,19
1,100000,1,1.00,0.00,253617,8,6,4,2,20
1,100000,1,1.00,0.00,253618,8,27,3,3,41
1,100000,1,1.00,0.00,253619,18,10,3,1,32
1,100000,1,1.00,0.00,253620,8,10,6,4,28
1,100000,1,1.00,0.00,253621,7,8,4,2,21
1,100000,1,1.00,0.00,253622,10,5,3,3,21
1,100000,1,1.00,0.00,253623,7,5,4,1,17
1,100000,1,1.00,0.00,253624,10,7,5,1,23
1,100000,1,1.00,0.00,253625,7,6,1,4,18
1,100000,1,1.00,0.00,253626,7,6,1,3,17
1,100000,1,1.00,0.00,253627,11,9,4,1,25
1,100000,1,1.00,0.00,253628,6,7,1,4,18
1,100000,1,1.00,0.00,253629,15,9,6,2,32
1,100000,1,1.00,0.00,253630,6,7,4,1,18
1,100000,1,1.00,0.00,253631,6,7,1,4,18
1,100000,1,1.00,0.00,253632,7,7,1,3,18
1,100000,1,1.00,0.00,253633,7,8,4,1,20
1,100000,1,1.00,0.00,253634,8,6,4,1,19
1,100000,1,1.00,0.00,253635,7,7,4,2,20
1,100000,1,1.00,0.00,253636,8,7,2,4,21
1,100000,1,1.00,0.00,253637,7,5,3,2,17
1,100000,1,1.00,0.00,253638,6,6,3,1,16
1,100000,1,1.00,0.00,253639,10,9,8,2,29
1,100000,1,1.00,0.00,253640,7,7,5,2,21
1,100000,1,1.00,0.00,253641,6,11,1,1,19
1,100000,1,1.00,0.00,253642,7,9,4,1,21
1,100000,1,1.00,0.00,253643,7,9,3,2,21
1,100000,1,1.00,0.00,253644,9,6,4,1,20
1,100000,1,1.00,0.00,253645,7,8,5,2,22
1,100000,1,1.00,0.00,253646,9,7,5,1,22
1,100000,1,1.00,0.00,253647,12,5,2,4,23
1,100000,1,1.00,0.00,253648,7,5,4,1,17
1,100000,1,1.00,0.00,253649,11,6,4,1,22
1,100000,1,1.00,0.00,253650,10,6,3,3,22
1,100000,1,1.00,0.00,253651,11,5,5,1,22
1,100000,1,1.00,0.00,253652,7,6,3,3,19
1,100000,1,1.00,0.00,253653,7,5,4,1,17
1,100000,1,1.00,0.00,253654,12,6,4,2,24
1,100000,1,1.00,0.00,253655,6,5,1,3,15
1,100000,1,1.00,0.00,253656,6,7,3,1,17
1,100000,1,1.00,0.00,253657,8,13,4,2,27
1,100000,1,1.00,0.00,253658,6,7,2,4,19
1,100000,1,1.00,0.00,253659,7,5,3,1,16
1,100000,1,1.00,0.00,253660,9,6,4,2,21
1,100000,1,1.00,0.00,253661,7,6,3,2,18
1,100000,1,1.00,0.00,253662,8,9,3,1,21
