TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
6,100330,1,1.00,0.00,9120796,36,11,0,1,48
6,100330,1,1.00,0.00,9120797,41,2,0,1,44
6,100331,1,1.00,0.00,9121438,47,40,0,7,94
6,100331,1,1.00,0.00,9121439,71,205,0,0,276
6,100331,1,1.00,0.00,9121440,65,5,0,9,79
6,100331,1,1.00,0.00,9121441,52,18,0,4,74
6,100331,1,1.00,0.00,9121442,91,3,0,0,94
6,100331,1,1.00,0.00,9121443,66,39,0,8,113
6,100331,1,1.00,0.00,9121444,92,30,0,1,123
6,100331,1,1.00,0.00,9121445,79,21,0,0,100
6,100331,1,1.00,0.00,9121446,71,11,0,0,82
6,100331,1,1.00,0.00,9121447,44,87,0,0,131
6,100331,1,1.00,0.00,9121448,64,49,0,0,113
6,100331,1,1.00,0.00,9121449,61,154,0,2,217
6,100331,1,1.00,0.00,9121450,215,124,0,0,339
6,100331,1,1.00,0.00,9121451,158,0,0,0,158
6,100331,1,1.00,0.00,9121452,96,438,0,0,534
6,100331,1,1.00,0.00,9121453,106,70,0,0,176
6,100331,1,1.00,0.00,9121454,56,49,1,0,106
6,100331,1,1.00,0.00,9121455,58,25,0,0,83
6,100331,1,1.00,0.00,9121456,62,48,0,0,110
6,100331,1,1.00,0.00,9121457,54,58,0,1,113
6,100331,1,1.00,0.00,9121458,51,18,6,0,75
6,100331,1,1.00,0.00,9121459,68,145,0,3,216
6,100331,1,1.00,0.00,9121460,63,61,0,0,124
6,100331,1,1.00,0.00,9121461,225,0,0,0,225
6,100331,1,1.00,0.00,9121462,113,54,0,0,167
6,100331,1,1.00,0.00,9121463,117,24,0,0,141
6,100331,1,1.00,0.00,9121464,39,46,0,0,85
6,100331,1,1.00,0.00,9121465,139,115,0,4,258
6,100331,1,1.00,0.00,9121466,186,194,0,0,380
6,100331,1,1.00,0.00,9121467,49,40,66,0,155
6,100331,1,1.00,0.00,9121468,167,29,1,0,197
6,100331,1,1.00,0.00,9121469,85,76,0,4,165
6,100331,1,1.00,0.00,9121470,44,74,3,4,125
6,100331,1,1.00,0.00,9121471,45,32,0,0,77
6,100331,1,1.00,0.00,9121472,74,21,0,10,105
6,100331,1,1.00,0.00,9121473,52,15,0,0,67
6,100331,1,1.00,0.00,9121474,42,76,0,1,119
6,100331,1,1.00,0.00,9121475,57,68,48,0,173
6,100331,1,1.00,0.00,9121476,72,40,0,1,113
6,100331,1,1.00,0.00,9121477,47,16,10,0,73
6,100331,1,1.00,0.00,9121478,134,202,0,0,336
6,100331,1,1.00,0.00,9121479,93,31,0,0,124
6,100331,1,1.00,0.00,9121480,173,102,0,0,275
6,100331,1,1.00,0.00,9121481,38,38,0,0,76
6,100331,1,1.00,0.00,9121482,130,68,0,0,198
6,100331,1,1.00,0.00,9121483,39,15,0,1,55
6,100331,1,1.00,0.00,9121484,67,8,2,0,77
6,100331,1,1.00,0.00,9121485,64,53,0,0,117
6,100331,1,1.00,0.00,9121486,36,55,1,4,96
6,100331,1,1.00,0.00,9121487,134,20,0,0,154
6,100331,1,1.00,0.00,9121488,56,50,3,0,109
6,100331,1,1.00,0.00,9121489,96,207,0,0,303
6,100331,1,1.00,0.00,9121490,43,17,0,0,60
6,100331,1,1.00,0.00,9121491,40,9,0,52,101
6,100331,1,1.00,0.00,9121492,38,23,0,0,61
6,100331,1,1.00,0.00,9121493,71,14,0,0,85
6,100331,1,1.00,0.00,9121494,55,6,0,0,61
6,100331,1,1.00,0.00,9121495,37,376,0,0,413
6,100331,1,1.00,0.00,9121496,39,2,1,0,42
6,100331,1,1.00,0.00,9121497,54,5,0,1,60
6,100332,1,1.00,0.00,9122146,81,87,0,0,168
6,100332,1,1.00,0.00,9122147,79,164,0,0,243
6,100332,1,1.00,0.00,9122148,60,15,0,0,75
6,100332,1,1.00,0.00,9122149,62,15,0,0,77
6,100332,1,1.00,0.00,9122150,49,32,0,0,81
6,100332,1,1.00,0.00,9122151,55,22,0,0,77
6,100332,1,1.00,0.00,9122152,51,41,0,0,92
6,100332,1,1.00,0.00,9122153,79,24,0,0,103
6,100332,1,1.00,0.00,9122154,76,19,0,0,95
6,100332,1,1.00,0.00,9122155,113,115,0,0,228
6,100332,1,1.00,0.00,9122156,64,53,1,2,120
6,100332,1,1.00,0.00,9122157,60,133,0,2,195
6,100332,1,1.00,0.00,9122158,218,124,0,0,342
6,100332,1,1.00,0.00,9122159,86,95,0,1,182
6,100332,1,1.00,0.00,9122160,96,167,0,1,264
6,100332,1,1.00,0.00,9122161,155,21,0,0,176
6,100332,1,1.00,0.00,9122162,47,7,0,5,59
6,100332,1,1.00,0.00,9122163,39,31,0,1,71
6,100332,1,1.00,0.00,9122164,53,16,1,0,70
6,100332,1,1.00,0.00,9122165,43,12,0,3,58
6,100332,1,1.00,0.00,9122166,67,30,0,0,97
6,100332,1,1.00,0.00,9122167,72,41,0,0,113
6,100332,1,1.00,0.00,9122168,49,110,0,0,159
6,100332,1,1.00,0.00,9122169,160,30,0,0,190
6,100332,1,1.00,0.00,9122170,113,60,2,7,182
6,100332,1,1.00,0.00,9122171,49,44,0,0,93
6,100332,1,1.00,0.00,9122172,41,44,0,0,85
6,100332,1,1.00,0.00,9122173,111,152,0,0,263
6,100332,1,1.00,0.00,9122174,187,191,0,0,378
6,100332,1,1.00,0.00,9122175,40,33,0,1,74
6,100332,1,1.00,0.00,9122176,38,146,0,0,184
6,100332,1,1.00,0.00,9122177,48,69,0,23,140
6,100332,1,1.00,0.00,9122178,44,75,0,7,126
6,100332,1,1.00,0.00,9122179,63,105,0,0,168
6,100332,1,1.00,0.00,9122180,77,30,0,2,109
6,100332,1,1.00,0.00,9122181,40,27,0,0,67
6,100332,1,1.00,0.00,9122182,36,83,0,5,124
6,100332,1,1.00,0.00,9122183,63,1020,0,1,1084
6,100332,1,1.00,0.00,9122184,45,41,0,2,88
6,100332,1,1.00,0.00,9122185,64,0,0,1,65
6,100332,1,1.00,0.00,9122186,86,162,0,0,248
6,100332,1,1.00,0.00,9122187,67,376,0,0,443
6,100332,1,1.00,0.00,9122188,95,89,0,1,185
6,100332,1,1.00,0.00,9122189,44,217,0,0,261
6,100332,1,1.00,0.00,9122190,114,1,0,0,115
6,100332,1,1.00,0.00,9122191,39,5,0,0,44
6,100332,1,1.00,0.00,9122192,36,3,0,1,40
6,100332,1,1.00,0.00,9122193,43,27,0,0,70
6,100332,1,1.00,0.00,9122194,45,6,0,0,51
6,100332,1,1.00,0.00,9122195,79,8,0,2,89
6,100332,1,1.00,0.00,9122196,57,3,0,0,60
6,100332,1,1.00,0.00,9122197,62,171,0,15,248
6,100332,1,1.00,0.00,9122198,103,22,0,6,131
6,100332,1,1.00,0.00,9122199,50,6,1,0,57
6,100332,1,1.00,0.00,9122200,37,6,0,0,43
6,100332,1,1.00,0.00,9122201,40,4,1,0,45
6,100332,1,1.00,0.00,9122202,38,4,35,3,80
6,100332,1,1.00,0.00,9122203,38,12,0,0,50
6,100332,1,1.00,0.00,9122204,37,35,8,0,80
6,100332,1,1.00,0.00,9122205,35,3,0,0,38
6,100333,1,1.00,0.00,9078961,83,387,0,0,470
6,100333,1,1.00,0.00,9078962,71,150,0,0,221
6,100333,1,1.00,0.00,9078963,65,16,0,1,82
6,100333,1,1.00,0.00,9078964,38,24,0,0,62
6,100333,1,1.00,0.00,9078965,36,45,0,0,81
6,100333,1,1.00,0.00,9078966,58,30,2,0,90
6,100333,1,1.00,0.00,9078967,40,16,0,3,59
6,100333,1,1.00,0.00,9078968,52,51,0,0,103
6,100333,1,1.00,0.00,9078969,70,7,0,0,77
6,100333,1,1.00,0.00,9078970,40,97,0,0,137
6,100333,1,1.00,0.00,9078971,40,32,1,35,108
6,100333,1,1.00,0.00,9078972,38,40,0,1,79
6,100333,1,1.00,0.00,9078973,210,117,0,2,329
6,100333,1,1.00,0.00,9078974,78,50,2,7,137
6,100333,1,1.00,0.00,9078975,48,56,0,5,109
6,100333,1,1.00,0.00,9078976,116,22,18,0,156
6,100333,1,1.00,0.00,9078977,40,13,0,0,53
6,100333,1,1.00,0.00,9078978,46,3,5,0,54
6,100333,1,1.00,0.00,9078979,38,12,0,5,55
6,100333,1,1.00,0.00,9078980,38,8,0,2,48
6,100333,1,1.00,0.00,9078981,63,47,0,1,111
6,100333,1,1.00,0.00,9078982,42,39,1,0,82
6,100333,1,1.00,0.00,9078983,50,124,0,59,233
6,100333,1,1.00,0.00,9078984,53,25,0,25,103
6,100333,1,1.00,0.00,9078985,132,194,0,0,326
6,100333,1,1.00,0.00,9078986,49,0,0,0,49
6,100333,1,1.00,0.00,9078987,40,4,2,0,46
6,100333,1,1.00,0.00,9078988,66,459,0,0,525
6,100333,1,1.00,0.00,9078989,170,237,0,0,407
6,100333,1,1.00,0.00,9078990,41,11,2,1,55
6,100333,1,1.00,0.00,9078991,37,8,0,4,49
6,100333,1,1.00,0.00,9078992,47,4,0,9,60
6,100333,1,1.00,0.00,9078993,41,11,1,3,56
6,100333,1,1.00,0.00,9078994,66,15,0,0,81
6,100333,1,1.00,0.00,9078995,41,5,0,0,46
6,100333,1,1.00,0.00,9078996,64,9,0,0,73
6,100333,1,1.00,0.00,9078997,40,5,0,2,47
6,100333,1,1.00,0.00,9078998,42,32,1,0,75
6,100333,1,1.00,0.00,9078999,42,6,0,2,50
6,100333,1,1.00,0.00,9079000,78,84,0,0,162
6,100333,1,1.00,0.00,9079001,41,6,0,2,49
6,100333,1,1.00,0.00,9123002,129,157,0,0,286
6,100333,1,1.00,0.00,9123003,38,14,0,3,55
6,100333,1,1.00,0.00,9123004,37,9,1,0,47
6,100333,1,1.00,0.00,9123005,157,5,0,0,162
6,100333,1,1.00,0.00,9123006,39,7,333,0,379
6,100333,1,1.00,0.00,9123007,39,4,0,0,43
6,100333,1,1.00,0.00,9123008,37,49,0,0,86
6,100333,1,1.00,0.00,9123009,37,3,0,1,41
6,100333,1,1.00,0.00,9123010,51,86,0,0,137
6,100333,1,1.00,0.00,9123011,78,45,1,20,144
6,100333,1,1.00,0.00,9123012,42,12,0,4,58
6,100333,1,1.00,0.00,9123013,44,8,8,0,60
6,100333,1,1.00,0.00,9123014,40,345,0,0,385
6,100333,1,1.00,0.00,9123015,54,3,0,2,59
6,100333,1,1.00,0.00,9123016,35,7,0,5,47
6,100333,1,1.00,0.00,9123017,39,5,0,43,87
6,100333,1,1.00,0.00,9123018,41,17,0,0,58
6,100333,1,1.00,0.00,9123019,34,2,0,0,36
6,100333,1,1.00,0.00,9123020,47,5,0,0,52
6,100334,1,1.00,0.00,9079788,83,381,0,0,464
6,100334,1,1.00,0.00,9079789,70,166,0,1,237
6,100334,1,1.00,0.00,9079790,65,10,0,0,75
6,100334,1,1.00,0.00,9079791,60,14,0,0,74
6,100334,1,1.00,0.00,9079792,78,3,0,0,81
6,100334,1,1.00,0.00,9079793,54,32,0,0,86
6,100334,1,1.00,0.00,9079794,60,55,0,0,115
6,100334,1,1.00,0.00,9079795,71,83,3,0,157
6,100334,1,1.00,0.00,9079796,76,15,0,1,92
6,100334,1,1.00,0.00,9079797,102,63,0,0,165
6,100334,1,1.00,0.00,9079798,64,4,0,0,68
6,100334,1,1.00,0.00,9079799,61,166,0,28,255
6,100334,1,1.00,0.00,9079800,226,95,0,0,321
6,100334,1,1.00,0.00,9079801,97,89,0,4,190
6,100334,1,1.00,0.00,9079802,99,159,0,0,258
6,100334,1,1.00,0.00,9079803,120,36,0,4,160
6,100334,1,1.00,0.00,9079804,52,58,0,1,111
6,100334,1,1.00,0.00,9079805,39,27,1,0,67
6,100334,1,1.00,0.00,9079806,51,4,0,3,58
6,100334,1,1.00,0.00,9079807,43,24,0,0,67
6,100334,1,1.00,0.00,9079808,68,59,0,0,127
6,100334,1,1.00,0.00,9079809,56,56,0,0,112
6,100334,1,1.00,0.00,9079810,53,193,0,0,246
6,100334,1,1.00,0.00,9079811,159,14,0,390,563
6,100334,1,1.00,0.00,9079812,115,152,0,0,267
6,100334,1,1.00,0.00,9079813,49,5,8,29,91
6,100334,1,1.00,0.00,9079814,37,6,4,0,47
6,100334,1,1.00,0.00,9079815,128,379,0,0,507
6,100334,1,1.00,0.00,9079816,293,163,0,0,456
6,100334,1,1.00,0.00,9079817,51,112,0,0,163
6,100334,1,1.00,0.00,9079818,127,56,0,0,183
6,100334,1,1.00,0.00,9079819,84,80,0,0,164
6,100334,1,1.00,0.00,9079820,104,35,0,3,142
6,100334,1,1.00,0.00,9079821,41,34,0,0,75
6,100334,1,1.00,0.00,9079822,72,24,0,6,102
6,100334,1,1.00,0.00,9079823,38,11,0,2,51
6,100334,1,1.00,0.00,9079824,42,77,1,4,124
6,100334,1,1.00,0.00,9079825,55,116,4,0,175
6,100334,1,1.00,0.00,9079826,70,36,1,13,120
6,100334,1,1.00,0.00,9079827,52,82,4,3,141
6,100334,1,1.00,0.00,9079828,111,92,0,0,203
6,100334,1,1.00,0.00,9079829,96,50,0,0,146
6,100334,1,1.00,0.00,9079830,105,67,0,0,172
6,100334,1,1.00,0.00,9079831,37,22,13,1,73
6,100334,1,1.00,0.00,9079832,126,7,0,1,134
6,100334,1,1.00,0.00,9079833,39,11,0,2,52
6,100334,1,1.00,0.00,9079834,37,4,0,0,41
6,100334,1,1.00,0.00,9079835,66,33,0,1,100
6,100334,1,1.00,0.00,9079836,36,6,0,1,43
6,100334,1,1.00,0.00,9079837,132,24,0,0,156
6,100334,1,1.00,0.00,9079838,50,42,1,14,107
6,100334,1,1.00,0.00,9079839,61,202,0,0,263
6,100334,1,1.00,0.00,9079840,41,9,2,0,52
6,100334,1,1.00,0.00,9079841,41,63,0,0,104
6,100334,1,1.00,0.00,9079842,37,20,0,3,60
6,100334,1,1.00,0.00,9079843,69,10,0,1,80
6,100334,1,1.00,0.00,9079844,58,7,0,388,453
6,100334,1,1.00,0.00,9079845,35,37,3,0,75
6,100334,1,1.00,0.00,9079846,39,4,1,0,44
6,100334,1,1.00,0.00,9079847,56,8,0,1,65
6,100335,1,1.00,0.00,9118379,85,78,0,0,163
6,100335,1,1.00,0.00,9118380,78,144,0,0,222
6,100335,1,1.00,0.00,9118381,66,24,0,0,90
6,100335,1,1.00,0.00,9118382,60,21,0,0,81
6,100335,1,1.00,0.00,9118383,37,43,0,0,80
6,100335,1,1.00,0.00,9118384,65,39,0,8,112
6,100335,1,1.00,0.00,9118385,47,45,0,11,103
6,100335,1,1.00,0.00,9118386,78,7,0,1,86
6,100335,1,1.00,0.00,9118387,81,8,0,0,89
6,100335,1,1.00,0.00,9118388,114,59,0,0,173
6,100335,1,1.00,0.00,9118389,58,52,0,0,110
6,100335,1,1.00,0.00,9118390,41,155,0,2,198
6,100335,1,1.00,0.00,9118391,238,106,0,0,344
6,100335,1,1.00,0.00,9118392,100,85,0,0,185
6,100335,1,1.00,0.00,9118393,95,162,0,0,257
6,100335,1,1.00,0.00,9118394,150,4,0,2,156
6,100335,1,1.00,0.00,9118395,46,12,0,0,58
6,100335,1,1.00,0.00,9118396,41,33,0,3,77
6,100335,1,1.00,0.00,9118397,66,50,0,1,117
6,100335,1,1.00,0.00,9118398,61,56,0,0,117
6,100335,1,1.00,0.00,9118399,74,55,0,0,129
6,100335,1,1.00,0.00,9118400,77,139,0,0,216
6,100335,1,1.00,0.00,9118401,232,9,0,0,241
6,100335,1,1.00,0.00,9118402,151,31,0,0,182
6,100335,1,1.00,0.00,9118403,118,152,0,0,270
6,100335,1,1.00,0.00,9118404,130,19,0,1,150
6,100335,1,1.00,0.00,9118405,68,16,0,0,84
6,100335,1,1.00,0.00,9118406,118,75,0,5,198
6,100335,1,1.00,0.00,9118407,172,266,1,1,440
6,100335,1,1.00,0.00,9118408,44,102,0,5,151
6,100335,1,1.00,0.00,9118409,117,62,1,3,183
6,100335,1,1.00,0.00,9118410,149,376,0,0,525
6,100335,1,1.00,0.00,9118411,97,37,0,0,134
6,100335,1,1.00,0.00,9118412,63,90,381,0,534
6,100335,1,1.00,0.00,9118413,65,26,0,1,92
6,100335,1,1.00,0.00,9118414,46,16,0,0,62
6,100335,1,1.00,0.00,9118415,91,32,0,0,123
6,100335,1,1.00,0.00,9118416,71,103,0,0,174
6,100335,1,1.00,0.00,9118417,61,22,0,3,86
6,100335,1,1.00,0.00,9118418,46,70,0,4,120
6,100335,1,1.00,0.00,9118419,135,174,0,0,309
6,100335,1,1.00,0.00,9118420,79,37,0,0,116
6,100335,1,1.00,0.00,9118421,158,89,0,329,576
6,100335,1,1.00,0.00,9118422,68,23,0,0,91
6,100335,1,1.00,0.00,9118423,116,61,0,0,177
6,100335,1,1.00,0.00,9118424,48,48,0,3,99
6,100335,1,1.00,0.00,9118425,58,10,0,0,68
6,100335,1,1.00,0.00,9118426,53,15,16,1,85
6,100335,1,1.00,0.00,9118427,87,13,0,0,100
6,100335,1,1.00,0.00,9118428,123,16,0,0,139
6,100335,1,1.00,0.00,9118429,40,78,0,0,118
6,100335,1,1.00,0.00,9118430,98,131,1,0,230
6,100335,1,1.00,0.00,9118431,56,23,0,0,79
6,100335,1,1.00,0.00,9118432,96,7,0,0,103
6,100335,1,1.00,0.00,9118433,48,3,0,0,51
6,100335,1,1.00,0.00,9118434,58,12,0,0,70
6,100335,1,1.00,0.00,9118435,49,8,0,0,57
6,100335,1,1.00,0.00,9118436,68,20,0,0,88
6,100335,1,1.00,0.00,9118437,45,6,0,4,55
6,100335,1,1.00,0.00,9118438,42,9,0,0,51
7,100330,1,1.00,0.00,9120798,45,30,95,0,170
7,100330,1,1.00,0.00,9120799,43,19,0,344,406
7,100330,1,1.00,0.00,9120800,65,28,0,0,93
7,100330,1,1.00,0.00,9120801,44,94,0,6,144
7,100330,1,1.00,0.00,9120802,63,458,0,0,521
7,100330,1,1.00,0.00,9120803,89,34,0,0,123
7,100330,1,1.00,0.00,9120804,68,52,0,0,120
7,100330,1,1.00,0.00,9120805,46,27,0,0,73
7,100330,1,1.00,0.00,9120806,102,10,0,0,112
7,100330,1,1.00,0.00,9120807,53,59,1,0,113
7,100330,1,1.00,0.00,9120808,41,22,0,0,63
7,100330,1,1.00,0.00,9120809,41,64,1,0,106
7,100330,1,1.00,0.00,9120810,111,34,0,0,145
7,100330,1,1.00,0.00,9120811,88,149,0,2,239
7,100330,1,1.00,0.00,9120812,45,123,1,0,169
7,100330,1,1.00,0.00,9120813,72,21,0,1,94
7,100330,1,1.00,0.00,9120814,48,26,0,1,75
7,100330,1,1.00,0.00,9120815,59,120,0,0,179
7,100330,1,1.00,0.00,9120816,57,20,0,0,77
7,100330,1,1.00,0.00,9120817,45,85,2,0,132
7,100330,1,1.00,0.00,9120818,51,146,0,0,197
7,100330,1,1.00,0.00,9120819,67,16,0,44,127
7,100330,1,1.00,0.00,9120820,45,44,0,0,89
7,100330,1,1.00,0.00,9120821,69,11,0,0,80
7,100330,1,1.00,0.00,9120822,121,59,0,0,180
7,100330,1,1.00,0.00,9120823,96,43,0,0,139
7,100330,1,1.00,0.00,9120824,132,20,0,0,152
7,100330,1,1.00,0.00,9120825,69,85,95,0,249
7,100330,1,1.00,0.00,9120826,69,32,0,0,101
7,100330,1,1.00,0.00,9120827,102,11,0,0,113
7,100330,1,1.00,0.00,9120828,85,86,51,0,222
7,100330,1,1.00,0.00,9120829,55,6,1,0,62
7,100330,1,1.00,0.00,9120830,126,0,9,0,135
7,100330,1,1.00,0.00,9120831,54,7,0,1,62
7,100330,1,1.00,0.00,9120832,180,3,0,0,183
7,100330,1,1.00,0.00,9120833,73,2,1,0,76
7,100330,1,1.00,0.00,9120834,109,9,0,0,118
7,100330,1,1.00,0.00,9120835,118,168,2,0,288
7,100330,1,1.00,0.00,9120836,120,1,0,0,121
7,100330,1,1.00,0.00,9120837,83,2,0,0,85
7,100330,1,1.00,0.00,9120838,45,65,0,2,112
7,100330,1,1.00,0.00,9120839,46,35,0,0,81
7,100330,1,1.00,0.00,9120840,78,8,0,0,86
7,100330,1,1.00,0.00,9120841,61,60,0,0,121
7,100330,1,1.00,0.00,9120842,85,7,0,0,92
7,100330,1,1.00,0.00,9120843,58,0,0,0,58
7,100330,1,1.00,0.00,9120844,88,64,0,0,152
7,100330,1,1.00,0.00,9120845,52,117,337,0,506
7,100330,1,1.00,0.00,9120846,85,395,0,0,480
7,100330,1,1.00,0.00,9120847,85,13,0,0,98
7,100330,1,1.00,0.00,9120848,250,48,0,0,298
7,100330,1,1.00,0.00,9120849,76,384,0,0,460
7,100330,1,1.00,0.00,9120850,316,43,0,0,359
7,100330,1,1.00,0.00,9120851,145,76,0,0,221
7,100330,1,1.00,0.00,9120852,441,56,0,28,525
7,100330,1,1.00,0.00,9120853,149,0,0,0,149
7,100330,1,1.00,0.00,9120854,176,0,0,0,176
7,100330,1,1.00,0.00,9120855,39,53,1,10,103
7,100330,1,1.00,0.00,9120856,224,65,1,1,291
7,100330,1,1.00,0.00,9120857,52,21,0,0,73
7,100331,1,1.00,0.00,9121498,65,448,0,0,513
7,100331,1,1.00,0.00,9121499,46,87,0,0,133
7,100331,1,1.00,0.00,9121500,81,124,4,0,209
7,100331,1,1.00,0.00,9121501,47,134,0,0,181
7,100331,1,1.00,0.00,9121502,472,162,0,0,634
7,100331,1,1.00,0.00,9121503,111,44,0,0,155
7,100331,1,1.00,0.00,9121504,83,94,0,0,177
7,100331,1,1.00,0.00,9121505,59,152,4,2,217
7,100331,1,1.00,0.00,9121506,101,48,0,3,152
7,100331,1,1.00,0.00,9121507,76,180,0,0,256
7,100331,1,1.00,0.00,9121508,74,17,0,5,96
7,100331,1,1.00,0.00,9121509,103,69,0,0,172
7,100331,1,1.00,0.00,9121510,116,25,0,1,142
7,100331,1,1.00,0.00,9121511,173,65,1,1,240
7,100331,1,1.00,0.00,9121512,50,227,0,0,277
7,100331,1,1.00,0.00,9121513,77,25,0,2,104
7,100331,1,1.00,0.00,9121514,49,27,0,0,76
7,100331,1,1.00,0.00,9121515,44,79,1,0,124
7,100331,1,1.00,0.00,9121516,57,26,0,3,86
7,100331,1,1.00,0.00,9121517,43,50,0,36,129
7,100331,1,1.00,0.00,9121518,43,34,0,0,77
7,100331,1,1.00,0.00,9121519,42,11,11,396,460
7,100331,1,1.00,0.00,9121520,44,15,0,0,59
7,100331,1,1.00,0.00,9121521,40,7,0,3,50
7,100331,1,1.00,0.00,9121522,43,14,0,0,57
7,100331,1,1.00,0.00,9121523,40,79,20,0,139
7,100331,1,1.00,0.00,9121524,102,43,0,0,145
7,100331,1,1.00,0.00,9121525,65,60,0,0,125
7,100331,1,1.00,0.00,9121526,39,23,0,0,62
7,100331,1,1.00,0.00,9121527,38,24,42,5,109
7,100331,1,1.00,0.00,9121528,44,12,1,0,57
7,100331,1,1.00,0.00,9121529,40,16,0,0,56
7,100331,1,1.00,0.00,9121530,46,114,0,0,160
7,100331,1,1.00,0.00,9121531,49,66,0,2,117
7,100331,1,1.00,0.00,9121532,267,0,0,0,267
7,100331,1,1.00,0.00,9121533,45,65,0,3,113
7,100331,1,1.00,0.00,9121534,193,91,0,4,288
7,100331,1,1.00,0.00,9121535,150,97,1,0,248
7,100331,1,1.00,0.00,9121536,84,11,0,1,96
7,100331,1,1.00,0.00,9121537,49,69,0,0,118
7,100331,1,1.00,0.00,9121538,95,342,0,0,437
7,100331,1,1.00,0.00,9121539,74,29,0,0,103
7,100331,1,1.00,0.00,9121540,44,27,337,0,408
7,100331,1,1.00,0.00,9121541,61,46,0,0,107
7,100331,1,1.00,0.00,9121542,119,5,0,5,129
7,100331,1,1.00,0.00,9121543,59,45,0,0,104
7,100331,1,1.00,0.00,9121544,95,20,0,0,115
7,100331,1,1.00,0.00,9121545,105,68,0,0,173
7,100331,1,1.00,0.00,9121546,113,122,0,0,235
7,100331,1,1.00,0.00,9121547,157,2,335,0,494
7,100331,1,1.00,0.00,9121548,119,230,0,0,349
7,100331,1,1.00,0.00,9121549,110,23,0,0,133
7,100331,1,1.00,0.00,9121550,206,165,0,0,371
7,100331,1,1.00,0.00,9121551,50,338,1,0,389
7,100331,1,1.00,0.00,9121552,428,52,0,0,480
7,100331,1,1.00,0.00,9121553,111,55,0,0,166
7,100331,1,1.00,0.00,9121554,181,1,0,1,183
7,100331,1,1.00,0.00,9121555,37,81,0,0,118
7,100331,1,1.00,0.00,9121556,96,200,0,0,296
7,100331,1,1.00,0.00,9121557,52,24,0,0,76
7,100332,1,1.00,0.00,9122206,171,189,0,0,360
7,100332,1,1.00,0.00,9122207,45,77,0,0,122
7,100332,1,1.00,0.00,9122208,187,43,0,0,230
7,100332,1,1.00,0.00,9122209,47,120,0,0,167
7,100332,1,1.00,0.00,9122210,185,324,0,0,509
7,100332,1,1.00,0.00,9122211,103,22,0,9,134
7,100332,1,1.00,0.00,9122212,104,62,0,3,169
7,100332,1,1.00,0.00,9122213,60,185,1,4,250
7,100332,1,1.00,0.00,9122214,101,31,0,13,145
7,100332,1,1.00,0.00,9122215,102,113,0,30,245
7,100332,1,1.00,0.00,9122216,63,36,1,0,100
7,100332,1,1.00,0.00,9122217,180,3,0,0,183
7,100332,1,1.00,0.00,9122218,125,68,0,0,193
7,100332,1,1.00,0.00,9122219,87,251,1,6,345
7,100332,1,1.00,0.00,9122220,48,150,17,0,215
7,100332,1,1.00,0.00,9122221,75,177,0,0,252
7,100332,1,1.00,0.00,9122222,49,118,0,1,168
7,100332,1,1.00,0.00,9122223,118,65,0,0,183
7,100332,1,1.00,0.00,9122224,81,20,33,0,134
7,100332,1,1.00,0.00,9122225,47,12,0,31,90
7,100332,1,1.00,0.00,9122226,47,162,0,0,209
7,100332,1,1.00,0.00,9122227,42,11,1,4,58
7,100332,1,1.00,0.00,9122228,47,33,1,0,81
7,100332,1,1.00,0.00,9122229,44,8,0,0,52
7,100332,1,1.00,0.00,9122230,47,134,1,0,182
7,100332,1,1.00,0.00,9122231,41,99,3,0,143
7,100332,1,1.00,0.00,9122232,115,47,3,6,171
7,100332,1,1.00,0.00,9122233,62,88,0,3,153
7,100332,1,1.00,0.00,9122234,50,38,0,0,88
7,100332,1,1.00,0.00,9122235,49,108,0,1,158
7,100332,1,1.00,0.00,9122236,62,0,0,0,62
7,100332,1,1.00,0.00,9122237,41,26,0,0,67
7,100332,1,1.00,0.00,9122238,44,100,0,0,144
7,100332,1,1.00,0.00,9122239,95,16,0,0,111
7,100332,1,1.00,0.00,9122240,54,177,0,0,231
7,100332,1,1.00,0.00,9122241,52,63,0,7,122
7,100332,1,1.00,0.00,9122242,188,4,0,4,196
7,100332,1,1.00,0.00,9122243,150,2,0,0,152
7,100332,1,1.00,0.00,9122244,101,13,0,0,114
7,100332,1,1.00,0.00,9122245,119,13,1,0,133
7,100332,1,1.00,0.00,9122246,96,65,0,0,161
7,100332,1,1.00,0.00,9122247,76,71,342,0,489
7,100332,1,1.00,0.00,9122248,42,34,0,0,76
7,100332,1,1.00,0.00,9122249,59,36,0,4,99
7,100332,1,1.00,0.00,9122250,125,21,1,0,147
7,100332,1,1.00,0.00,9122251,65,34,339,0,438
7,100332,1,1.00,0.00,9122252,115,34,0,2,151
7,100332,1,1.00,0.00,9122253,107,30,0,0,137
7,100332,1,1.00,0.00,9122254,145,102,0,0,247
7,100332,1,1.00,0.00,9122255,166,79,0,0,245
7,100332,1,1.00,0.00,9122256,143,180,0,0,323
7,100332,1,1.00,0.00,9122257,109,46,0,2,157
7,100332,1,1.00,0.00,9122258,205,216,0,1,422
7,100332,1,1.00,0.00,9122259,57,223,0,0,280
7,100332,1,1.00,0.00,9122260,478,98,0,0,576
7,100332,1,1.00,0.00,9122261,174,4,3,0,181
7,100332,1,1.00,0.00,9122262,183,5,0,1,189
7,100332,1,1.00,0.00,9122263,38,74,0,0,112
