TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100320,5,5.00,0.00,8930739,12,84,0,0,96
1,100320,5,5.00,0.00,8930740,12,22,0,4,38
1,100320,5,5.00,0.00,8930741,11,37,17,0,65
1,100320,5,5.00,0.00,8930742,64,25,0,88,177
1,100320,5,5.00,0.00,8930743,148,0,0,0,148
1,100320,5,5.00,0.00,8930744,12,23,0,0,35
1,100320,5,5.00,0.00,8930745,46,23,0,2,71
1,100320,5,5.00,0.00,8930749,98,18,0,0,116
1,100320,5,5.00,0.00,8930750,45,15,10,0,70
1,100320,5,5.00,0.00,8930752,12,5,1,3,21
1,100320,5,5.00,0.00,8930753,8,45,0,0,53
1,100320,5,5.00,0.00,8930755,17,7,0,2,26
1,100320,5,5.00,0.00,8930760,5,15,0,1,21
1,100320,5,5.00,0.00,8930761,9,3,0,5,17
1,100320,5,5.00,0.00,8930762,144,0,0,0,144
1,100320,5,5.00,0.00,8930764,28,70,0,26,124
1,100320,5,5.00,0.00,8930765,23,24,0,2,49
1,100320,5,5.00,0.00,8930771,23,16,0,0,39
1,100320,5,5.00,0.00,8930772,4,7,0,1,12
1,100320,5,5.00,0.00,8930773,5,4,0,3,12
1,100320,5,5.00,0.00,8930774,5,5,3,0,13
1,100320,5,5.00,0.00,8930775,4,6,3,0,13
1,100320,5,5.00,0.00,8930778,18,11,0,62,91
1,100320,5,5.00,0.00,8930779,111,91,0,0,202
1,100320,5,5.00,0.00,8930781,89,87,0,0,176
1,100320,5,5.00,0.00,8930782,30,15,6,21,72
1,100320,5,5.00,0.00,8930784,85,39,2,1,127
1,100320,5,5.00,0.00,8930790,12,57,1,1,71
1,100320,5,5.00,0.00,8930792,25,21,0,0,46
1,100320,5,5.00,0.00,8930793,16,15,0,0,31
1,100320,5,5.00,0.00,8930794,41,14,0,10,65
1,100320,5,5.00,0.00,8930795,29,10,0,0,39
